filename,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11
00000025_written_10_C6.png,0,0,0,0,0,0,1,0,0,0,0,0
00000026_written_11_C6.png,0,0,0,0,0,0,1,0,0,0,0,0
00000027_written_12_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000028_written_13_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000029_written_14_C1_C3.png,0,1,0,1,0,0,0,0,0,0,0,0
00000030_written_16_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000031_written_15_C1_C3.png,0,1,0,1,0,0,0,0,0,0,0,0
00000032_written_1_C11.png,0,0,0,0,0,0,0,0,0,0,0,1
00000033_written_17_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000034_written_18_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000035_written_19_C6_C10.png,0,0,0,0,0,0,1,0,0,0,1,0
00000036_written_20_C1_C3.png,0,1,0,1,0,0,0,0,0,0,0,0
00000037_written_21_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000038_written_22_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000039_written_23_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000040_written_24_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000041_written_25_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000042_written_26_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000043_written_27_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000044_written_28_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000045_written_2_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000046_written_29_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000047_written_30_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000048_written_31_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000049_written_32_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000050_written_33_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000051_written_34_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000052_written_35_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000053_written_4_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000054_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000055_written_6_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000056_written_5_C1_C3.png,0,1,0,1,0,0,0,0,0,0,0,0
00000057_written_8_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000058_written_7_C3_C9.png,0,0,0,1,0,0,0,0,0,1,0,0
00000059_written_9_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000060_written_10_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000061_written_12_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000062_written_11_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000063_written_13_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000064_written_14_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000065_written_15_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000066_written_16_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000067_written_17_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000068_written_18_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000069_written_1_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000070_written_19_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000071_written_20_C10.png,0,0,0,0,0,0,0,0,0,0,1,0
00000072_written_21_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000073_written_22_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000074_written_24_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000075_written_23_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000076_written_25_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000077_written_2_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000078_written_26_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000079_written_27_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000080_written_28_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000081_written_29_C2_C10.png,0,0,1,0,0,0,0,0,0,0,1,0
00000082_written_30_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000083_written_32_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000084_written_31_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000085_written_35_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000086_written_3_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000087_written_34_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000088_written_33_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000089_written_46_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000090_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000091_written_41_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000092_written_44_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000093_written_48_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000094_written_43_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000095_written_39_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000096_written_38_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000097_written_47_C1_C2.png,0,1,1,0,0,0,0,0,0,0,0,0
00000098_written_40_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000099_written_42_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000100_written_49_C1.png,0,1,0,0,0,0,0,0,0,0,0,0
00000101_written_36_C1_C3_C4_C10.png,0,1,0,1,1,0,0,0,0,0,1,0
00000102_written_37_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000103_written_39_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000104_written_35_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000105_written_38_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000106_written_37_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000107_written_40_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000108_written_3_C1_C3.png,0,1,0,1,0,0,0,0,0,0,0,0
00000109_written_34_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000110_written_36_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000111_written_41_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000112_written_44_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000113_written_42_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000114_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000115_written_43_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000116_written_46_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000117_written_47_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000118_written_7_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000119_written_48_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000120_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000121_written_4_C1_C3_C10.png,0,1,0,1,0,0,0,0,0,0,1,0
00000122_written_5_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000123_written_49_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000124_written_6_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000125_written_9_C3_C4.png,0,0,0,1,1,0,0,0,0,0,0,0
00000126_written_8_C1_C3_C10.png,0,1,0,1,0,0,0,0,0,0,1,0
00000127_written_12_C1_C3_C10.png,0,1,0,1,0,0,0,0,0,0,1,0
00000128_written_10_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000129_written_11_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000130_written_20_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000131_written_14_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000132_written_16_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000133_written_15_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000134_written_1_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000135_written_13_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000136_written_18_C1_C3_C10.png,0,1,0,1,0,0,0,0,0,0,1,0
00000137_written_21_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000138_written_19_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000139_written_17_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000140_written_24_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000141_written_25_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000142_written_26_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000143_written_23_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000144_written_22_C1_C3.png,0,1,0,1,0,0,0,0,0,0,0,0
00000145_written_28_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000146_written_27_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000147_written_31_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000148_written_33_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000149_written_30_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000150_written_2_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000151_written_29_C1_C10.png,0,1,0,0,0,0,0,0,0,0,1,0
00000152_written_32_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000153_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000154_written_37_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000155_written_44_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000156_written_38_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000157_written_4_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000158_written_39_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000159_written_41_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000160_written_46_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000161_written_42_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000162_written_43_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000163_written_40_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000164_written_49_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000165_written_48_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000166_written_47_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000167_written_5_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000168_written_6_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000169_written_8_C10.png,0,0,0,0,0,0,0,0,0,0,1,0
00000170_written_7_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000171_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000172_written_10_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000173_written_9_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000174_written_11_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000175_written_12_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000176_written_13_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000177_written_14_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000178_written_15_C10.png,0,0,0,0,0,0,0,0,0,0,1,0
00000179_written_1_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000180_written_16_C1_C3.png,0,1,0,1,0,0,0,0,0,0,0,0
00000181_written_17_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000182_written_19_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000183_written_18_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000184_written_20_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000185_written_2_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000186_written_22_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000187_written_21_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000188_written_23_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000189_written_24_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000190_written_25_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000191_written_26_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000192_written_27_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000193_written_28_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000194_written_29_C1_C3.png,0,1,0,1,0,0,0,0,0,0,0,0
00000195_written_30_C1.png,0,1,0,0,0,0,0,0,0,0,0,0
00000196_written_31_C1.png,0,1,0,0,0,0,0,0,0,0,0,0
00000197_written_32_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000198_written_3_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000199_written_33_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000200_written_34_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000201_written_35_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000202_written_36_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000203_written_4_C1_C3.png,0,1,0,1,0,0,0,0,0,0,0,0
00000204_written_41_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000205_written_43_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000206_written_47_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000207_written_42_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000208_written_3_C4.png,0,0,0,0,1,0,0,0,0,0,0,0
00000209_written_46_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000210_written_44_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000211_written_48_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000212_written_49_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000213_written_45_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000214_written_0_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000215_written_6_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000216_written_8_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000217_written_9_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000218_written_7_C1_C2_C7.png,0,1,1,0,0,0,0,1,0,0,0,0
00000219_written_5_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000220_written_16_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000221_written_10_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000222_written_11_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000223_written_15_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000224_written_13_C1_C3.png,0,1,0,1,0,0,0,0,0,0,0,0
00000225_written_17_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000226_written_14_C1.png,0,1,0,0,0,0,0,0,0,0,0,0
00000227_written_12_C1_C2_C3.png,0,1,1,1,0,0,0,0,0,0,0,0
00000228_written_19_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000229_written_18_C4.png,0,0,0,0,1,0,0,0,0,0,0,0
00000230_written_1_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000231_written_20_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000232_written_22_C1_C2.png,0,1,1,0,0,0,0,0,0,0,0,0
00000233_written_21_C2_C5.png,0,0,1,0,0,1,0,0,0,0,0,0
00000234_written_23_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000235_written_24_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000236_written_25_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000237_written_26_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000238_written_27_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000239_written_28_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000240_written_29_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000241_written_30_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000242_written_31_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000243_written_2_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000244_written_33_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000245_written_32_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000246_written_37_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000247_written_36_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000248_written_34_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000249_written_38_C2_C3.png,0,0,1,1,0,0,0,0,0,0,0,0
00000250_written_35_C9.png,0,0,0,0,0,0,0,0,0,1,0,0
00000251_written_39_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000252_written_40_C2.png,0,0,1,0,0,0,0,0,0,0,0,0
00000253_written_43_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000254_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000255_written_48_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000256_written_49_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000257_written_46_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000258_written_47_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000259_written_42_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000260_written_44_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000261_written_39_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000262_written_40_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000263_written_41_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000264_written_3_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000265_written_5_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000266_written_4_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000267_written_12_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000268_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000269_written_13_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000270_written_11_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000271_written_8_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000272_written_10_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000273_written_7_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000274_written_6_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000275_written_9_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000276_written_17_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000277_written_15_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000278_written_16_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000279_written_14_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000280_written_18_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000281_written_20_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000282_written_19_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000283_written_21_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000284_written_22_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000285_written_1_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000286_written_23_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000287_written_24_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000288_written_25_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000289_written_26_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000290_written_28_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000291_written_27_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000292_written_29_C1_C7.png,0,1,0,0,0,0,0,1,0,0,0,0
00000293_written_31_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000294_written_30_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000295_written_35_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000296_written_37_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000297_written_34_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000298_written_36_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000299_written_2_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000300_written_38_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000301_written_32_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000302_written_33_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000303_written_34_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000304_written_37_C1.png,0,1,0,0,0,0,0,0,0,0,0,0
00000305_written_39_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000306_written_33_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000307_written_35_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000308_written_36_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000309_written_2_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000310_written_38_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000311_written_40_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000312_written_46_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000313_written_47_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000314_written_41_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000315_written_3_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000316_written_42_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000317_written_44_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000318_written_43_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000319_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000320_written_9_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000321_written_8_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000322_written_7_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000323_written_5_C1.png,0,1,0,0,0,0,0,0,0,0,0,0
00000324_written_6_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000325_written_49_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000326_written_4_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000327_written_48_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000328_written_10_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000329_written_12_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000330_written_11_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000331_written_14_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000332_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000333_written_13_C3.png,0,0,0,1,0,0,0,0,0,0,0,0
00000334_written_15_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000335_written_16_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000336_written_17_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000337_written_18_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000338_written_19_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000339_written_20_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000340_written_21_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000341_written_22_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000342_written_1_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000343_written_23_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000344_written_25_C1.png,0,1,0,0,0,0,0,0,0,0,0,0
00000345_written_24_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000346_written_26_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000347_written_27_C1.png,0,1,0,0,0,0,0,0,0,0,0,0
00000348_written_28_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000349_written_29_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000350_written_30_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000351_written_31_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000352_written_32_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000353_written_7_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000354_written_5_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000355_written_46_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000356_written_41_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000357_written_0_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000358_written_45_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000359_written_49_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000360_written_44_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000361_written_43_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000362_written_48_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000363_written_6_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000364_written_40_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000365_written_47_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000366_written_4_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000367_written_3_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000368_written_42_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000369_written_14_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
00000370_written_17_C0.png,1,0,0,0,0,0,0,0,0,0,0,0
